V1,V2,V3
-7.08653846153846,43.865671641791,-15
-7.01923076923077,43.865671641791,-15
-6.95192307692308,43.865671641791,-14
-6.88461538461539,43.865671641791,-16
-6.81730769230769,43.865671641791,-18
-6.75,43.865671641791,-17
-6.68269230769231,43.865671641791,-14
-6.61538461538462,43.865671641791,-12
-6.54807692307692,43.865671641791,-26
-6.48076923076923,43.865671641791,-131
-6.41346153846154,43.865671641791,-209
-6.34615384615385,43.865671641791,-365
-6.27884615384615,43.865671641791,-521
-6.21153846153846,43.865671641791,-834
-6.14423076923077,43.865671641791,-796
-6.07692307692308,43.865671641791,-261
-6.00961538461539,43.865671641791,-108
-5.94230769230769,43.865671641791,-159
-5.875,43.865671641791,-181
-5.80769230769231,43.865671641791,-148
-5.74038461538462,43.865671641791,-164
-5.67307692307692,43.865671641791,-123
-5.60576923076923,43.865671641791,-54
-5.53846153846154,43.865671641791,-29
-5.47115384615385,43.865671641791,-33
-5.40384615384615,43.865671641791,-43
-5.33653846153846,43.865671641791,-59
-5.26923076923077,43.865671641791,-117
-5.20192307692308,43.865671641791,-218
-5.13461538461539,43.865671641791,-367
-5.06730769230769,43.865671641791,-509
-5,43.865671641791,-512
-12,43.7985074626866,-5039
-11.9326923076923,43.7985074626866,-5036
-11.8653846153846,43.7985074626866,-5026
-11.7980769230769,43.7985074626866,-5014
-11.7307692307692,43.7985074626866,-5021
-11.6634615384615,43.7985074626866,-5022
-11.5961538461538,43.7985074626866,-5018
-11.5288461538462,43.7985074626866,-5019
-11.4615384615385,43.7985074626866,-5019
-11.3942307692308,43.7985074626866,-5018
-11.3269230769231,43.7985074626866,-5044
-11.2596153846154,43.7985074626866,-5074
-11.1923076923077,43.7985074626866,-5027
-11.125,43.7985074626866,-5002
-11.0576923076923,43.7985074626866,-4990
-10.9903846153846,43.7985074626866,-5023
-10.9230769230769,43.7985074626866,-5105
-10.8557692307692,43.7985074626866,-5093
-10.7884615384615,43.7985074626866,-5006
-10.7211538461538,43.7985074626866,-4988
-10.6538461538462,43.7985074626866,-5013
-10.5865384615385,43.7985074626866,-4998
-10.5192307692308,43.7985074626866,-4937
-10.4519230769231,43.7985074626866,-4770
-10.3846153846154,43.7985074626866,-4588
-10.3173076923077,43.7985074626866,-4471
-10.25,43.7985074626866,-3922
-10.1826923076923,43.7985074626866,-3482
-10.1153846153846,43.7985074626866,-3029
-10.0480769230769,43.7985074626866,-2725
-9.98076923076923,43.7985074626866,-2649
-9.91346153846154,43.7985074626866,-2578
-9.84615384615385,43.7985074626866,-2416
