V1,V2,V3
-5.67961165048544,43.9418016188195,-310
-5.61165048543689,43.9418016188195,-250
-5.54368932038835,43.9418016188195,-322
-5.47572815533981,43.9418016188195,-414
-5.40776699029126,43.9418016188195,-277
-5.33980582524272,43.9418016188195,-292
-5.27184466019417,43.9418016188195,-486
-5.20388349514563,43.9418016188195,-625
-5.13592233009709,43.9418016188195,-795
-5.06796116504854,43.9418016188195,-804
-5,43.9418016188195,-511
-12,43.8739878536391,-4945
-11.9320388349515,43.8739878536391,-5016
-11.8640776699029,43.8739878536391,-5032
-11.7961165048544,43.8739878536391,-5021
-11.7281553398058,43.8739878536391,-5036
-11.6601941747573,43.8739878536391,-5024
-11.5922330097087,43.8739878536391,-5019
-11.5242718446602,43.8739878536391,-5008
-11.4563106796117,43.8739878536391,-5015
-11.3883495145631,43.8739878536391,-5016
-11.3203883495146,43.8739878536391,-5019
-11.252427184466,43.8739878536391,-5032
-11.1844660194175,43.8739878536391,-5011
-11.1165048543689,43.8739878536391,-5005
-11.0485436893204,43.8739878536391,-4995
-10.9805825242718,43.8739878536391,-5049
-10.9126213592233,43.8739878536391,-5157
-10.8446601941748,43.8739878536391,-5120
-10.7766990291262,43.8739878536391,-5007
-10.7087378640777,43.8739878536391,-4981
-10.6407766990291,43.8739878536391,-4981
-10.5728155339806,43.8739878536391,-4980
-10.504854368932,43.8739878536391,-4979
-10.4368932038835,43.8739878536391,-4927
-10.368932038835,43.8739878536391,-4778
-10.3009708737864,43.8739878536391,-4604
-10.2330097087379,43.8739878536391,-4328
-10.1650485436893,43.8739878536391,-4085
-10.0970873786408,43.8739878536391,-3812
-10.0291262135922,43.8739878536391,-3493
-9.96116504854369,43.8739878536391,-3308
-9.89320388349515,43.8739878536391,-3146
-9.8252427184466,43.8739878536391,-2938
-9.75728155339806,43.8739878536391,-2717
-9.68932038834951,43.8739878536391,-2540
-9.62135922330097,43.8739878536391,-2418
-9.55339805825243,43.8739878536391,-2395
-9.48543689320388,43.8739878536391,-2399
-9.41747572815534,43.8739878536391,-2458
-9.3495145631068,43.8739878536391,-2279
-9.28155339805825,43.8739878536391,-1965
-9.21359223300971,43.8739878536391,-1855
-9.14563106796117,43.8739878536391,-1682
-9.07766990291262,43.8739878536391,-1338
-9.00970873786408,43.8739878536391,-991
-8.94174757281553,43.8739878536391,-749
-8.87378640776699,43.8739878536391,-581
-8.80582524271845,43.8739878536391,-457
-8.7378640776699,43.8739878536391,-366
-8.66990291262136,43.8739878536391,-337
-8.60194174757282,43.8739878536391,-283
-8.53398058252427,43.8739878536391,-264
-8.46601941747573,43.8739878536391,-215
-8.39805825242718,43.8739878536391,-189
-8.33009708737864,43.8739878536391,-179
-8.2621359223301,43.8739878536391,-158
-8.19417475728155,43.8739878536391,-144
-8.12621359223301,43.8739878536391,-105
-8.05825242718447,43.8739878536391,-82
-7.99029126213592,43.8739878536391,-70
-7.92233009708738,43.8739878536391,-43
-7.85436893203884,43.8739878536391,-30
-7.78640776699029,43.8739878536391,-31
-7.71844660194175,43.8739878536391,-31
-7.6504854368932,43.8739878536391,-40
-7.58252427184466,43.8739878536391,-55
-7.51456310679612,43.8739878536391,-62
-7.44660194174757,43.8739878536391,-25
-7.37864077669903,43.8739878536391,-15
-7.31067961165049,43.8739878536391,-14
-7.24271844660194,43.8739878536391,-15
-7.1747572815534,43.8739878536391,-15
-7.10679611650485,43.8739878536391,-15
-7.03883495145631,43.8739878536391,-15
-6.97087378640777,43.8739878536391,-14
-6.90291262135922,43.8739878536391,-16
-6.83495145631068,43.8739878536391,-18
-6.76699029126214,43.8739878536391,-17
-6.69902912621359,43.8739878536391,-14
-6.63106796116505,43.8739878536391,-12
-6.56310679611651,43.8739878536391,-26
-6.49514563106796,43.8739878536391,-131
-6.42718446601942,43.8739878536391,-209
-6.35922330097087,43.8739878536391,-365
-6.29126213592233,43.8739878536391,-521
-6.22330097087379,43.8739878536391,-834
-6.15533980582524,43.8739878536391,-796
-6.0873786407767,43.8739878536391,-261
-6.01941747572816,43.8739878536391,-108
-5.95145631067961,43.8739878536391,-159
-5.88349514563107,43.8739878536391,-181
-5.81553398058252,43.8739878536391,-148
-5.74757281553398,43.8739878536391,-164
-5.67961165048544,43.8739878536391,-123
-5.61165048543689,43.8739878536391,-54
-5.54368932038835,43.8739878536391,-29
-5.47572815533981,43.8739878536391,-33
-5.40776699029126,43.8739878536391,-43
-5.33980582524272,43.8739878536391,-59
-5.27184466019417,43.8739878536391,-117
-5.20388349514563,43.8739878536391,-218
-5.13592233009709,43.8739878536391,-367
-5.06796116504854,43.8739878536391,-509
-5,43.8739878536391,-512
-12,43.8061740884586,-5039
-11.9320388349515,43.8061740884586,-5036
-11.8640776699029,43.8061740884586,-5026
-11.7961165048544,43.8061740884586,-5014
-11.7281553398058,43.8061740884586,-5021
-11.6601941747573,43.8061740884586,-5022
-11.5922330097087,43.8061740884586,-5018
-11.5242718446602,43.8061740884586,-5019
-11.4563106796117,43.8061740884586,-5019
-11.3883495145631,43.8061740884586,-5018
-11.3203883495146,43.8061740884586,-5044
-11.252427184466,43.8061740884586,-5074
-11.1844660194175,43.8061740884586,-5027
-11.1165048543689,43.8061740884586,-5002
-11.0485436893204,43.8061740884586,-4990
-10.9805825242718,43.8061740884586,-5023
-10.9126213592233,43.8061740884586,-5105
-10.8446601941748,43.8061740884586,-5093
-10.7766990291262,43.8061740884586,-5006
-10.7087378640777,43.8061740884586,-4988
-10.6407766990291,43.8061740884586,-5013
-10.5728155339806,43.8061740884586,-4998
-10.504854368932,43.8061740884586,-4937
-10.4368932038835,43.8061740884586,-4770
-10.368932038835,43.8061740884586,-4588
-10.3009708737864,43.8061740884586,-4471
-10.2330097087379,43.8061740884586,-3922
-10.1650485436893,43.8061740884586,-3482
-10.0970873786408,43.8061740884586,-3029
-10.0291262135922,43.8061740884586,-2725
-9.96116504854369,43.8061740884586,-2649
-9.89320388349515,43.8061740884586,-2578
-9.8252427184466,43.8061740884586,-2416
-9.75728155339806,43.8061740884586,-2316
-9.68932038834951,43.8061740884586,-2273
-9.62135922330097,43.8061740884586,-2280
-9.55339805825243,43.8061740884586,-2252
-9.48543689320388,43.8061740884586,-2101
-9.41747572815534,43.8061740884586,-1903
-9.3495145631068,43.8061740884586,-1724
-9.28155339805825,43.8061740884586,-1649
-9.21359223300971,43.8061740884586,-1619
-9.14563106796117,43.8061740884586,-1544
-9.07766990291262,43.8061740884586,-1274
-9.00970873786408,43.8061740884586,-973
-8.94174757281553,43.8061740884586,-736
-8.87378640776699,43.8061740884586,-583
-8.80582524271845,43.8061740884586,-392
-8.7378640776699,43.8061740884586,-303
-8.66990291262136,43.8061740884586,-256
-8.60194174757282,43.8061740884586,-223
-8.53398058252427,43.8061740884586,-201
-8.46601941747573,43.8061740884586,-166
-8.39805825242718,43.8061740884586,-166
