V1,V2,V3
-1.95407098121086,50,-76.2200546264648
-1.93736951983299,50,-77.0200576782227
-1.92066805845512,50,-78.1100540161133
-1.90396659707725,50,-79.0100555419922
-1.88726513569937,50,-77.3500595092773
-1.8705636743215,50,-74.8400573730469
-1.85386221294363,50,-72.4192199707031
-1.83716075156576,50,-70.069221496582
-1.82045929018789,50,-70.6292266845703
-1.80375782881002,50,-72.2292251586914
-1.78705636743215,50,-73.8492202758789
-1.77035490605428,50,-79.2792205810547
-1.75365344467641,50,-82.1492233276367
-1.73695198329854,50,-79.7192230224609
-1.72025052192067,50,-76.5760269165039
-1.7035490605428,50,-74.676025390625
-1.68684759916493,50,-72.8760299682617
-1.67014613778706,50,-72.176025390625
-1.65344467640919,50,-72.296028137207
-1.63674321503132,50,-72.9960250854492
-1.62004175365345,50,-73.8260269165039
-1.60334029227557,50,-73.6260299682617
-1.5866388308977,50,-73.5735778808594
-1.56993736951983,50,-73.7035751342773
-1.55323590814196,50,-73.7535781860352
-1.53653444676409,50,-72.8135757446289
-1.51983298538622,50,-72.283576965332
-1.50313152400835,50,-71.8635787963867
-1.48643006263048,50,-71.7635803222656
-1.46972860125261,50,-72.2235794067383
-1.45302713987474,50,-72.1943206787109
-1.43632567849687,50,-73.1243209838867
-1.419624217119,50,-73.0843200683594
-1.40292275574113,50,-70.6843185424805
-1.38622129436326,50,-69.5043182373047
-1.36951983298539,50,-69.7743225097656
-1.35281837160752,50,-69.9343185424805
-1.33611691022965,50,-70.7143173217773
-1.31941544885178,50,-67.997917175293
-1.3027139874739,50,-66.6779174804688
-1.28601252609603,50,-65.2579193115234
-1.26931106471816,50,-64.4279174804688
-1.25260960334029,50,-64.7279205322266
-1.23590814196242,50,-63.2679176330566
-1.21920668058455,50,-60.1779174804688
-1.20250521920668,50,-57.247917175293
-1.18580375782881,50,-55.9125137329102
-1.16910229645094,50,-56.2925148010254
-1.15240083507307,50,-56.8525123596191
-1.1356993736952,50,-55.8725128173828
-1.11899791231733,50,-54.8325157165527
